hmfr5_1_1;5;What is a Hazardous Materials Incident?;default/hmfr5_1_1/imsmanifest.xml
hmfr5_1_2;14;Roles and Responsibilities at Hazardous Materials Incidents;default/hmfr5_1_2/imsmanifest.xml
hmfr5_1_3;12;How Can Hazmat Hurt You?;default/hmfr5_1_3/imsmanifest.xml
hmfr5_1_4;10;Hazmat Regulations, Definitions, and Statistics;default/hmfr5_1_4/imsmanifest.xml
hmfr5_2_1;6;Seven Clues to the Presence of Hazardous Materials;default/hmfr5_2_1/imsmanifest.xml
hmfr5_2_2;11;Preincident Plans, Occupancy Types, and Locations;default/hmfr5_2_2/imsmanifest.xml
hmfr5_2_3;20;Basic Container Shapes;default/hmfr5_2_3/imsmanifest.xml
hmfr5_2_4;12;Transportation Placards, Labels, and Markings;default/hmfr5_2_4/imsmanifest.xml
hmfr5_2_5;3;Canadian Placards, Labels, and Markings;default/hmfr5_2_5/imsmanifest.xml
hmfr5_2_6;3;Mexican Placards, Labels, and Markings;default/hmfr5_2_6/imsmanifest.xml
hmfr5_2_7;17;Other Markings and Colors;default/hmfr5_2_7/imsmanifest.xml
hmfr5_2_8;14;Written Resources;default/hmfr5_2_8/imsmanifest.xml
hmfr5_2_9;12;Senses;default/hmfr5_2_9/imsmanifest.xml
hmfr5_3_1;4;Notification;default/hmfr5_3_1/imsmanifest.xml
hmfr5_3_2;21;Using the Emergency Response Guidebook;default/hmfr5_3_2/imsmanifest.xml
hmfr5_3_3;4;Initiating Protective Actions;default/hmfr5_3_3/imsmanifest.xml
hmfr5_3_4;12;Terrorist Incidents;default/hmfr5_3_4/imsmanifest.xml
hmfr5_4_1;15;States of Matter;default/hmfr5_4_1/imsmanifest.xml
hmfr5_4_2;18;Physical Properties;default/hmfr5_4_2/imsmanifest.xml
hmfr5_4_3;27;Chemical Properties;default/hmfr5_4_3/imsmanifest.xml
hmfr5_4_4;17;Hazard Classes;default/hmfr5_4_4/imsmanifest.xml
hmfr5_4_5;17;Additional Information;default/hmfr5_4_5/imsmanifest.xml
hmfr5_5_1;6;Identifying Potential Outcomes;default/hmfr5_5_1/imsmanifest.xml
hmfr5_5_2;16;General Hazardous Materials Behavior Model;default/hmfr5_5_2/imsmanifest.xml
hmfr5_5_3;13;General Container Types and Behavior;default/hmfr5_5_3/imsmanifest.xml
hmfr5_5_4;14;Bulk Facility Storage Tanks;default/hmfr5_5_4/imsmanifest.xml
hmfr5_5_5;22;Bulk Transportation Containers: Cargo Tank Trucks;default/hmfr5_5_5/imsmanifest.xml
hmfr5_5_6;18;Bulk Transportation Containers: Tank Cars;default/hmfr5_5_6/imsmanifest.xml
hmfr5_5_7;11;Bulk Transportation Containers: Intermodal Containers;default/hmfr5_5_7/imsmanifest.xml
hmfr5_5_8;6;Bulk Transportation Containers: Ton Containers;default/hmfr5_5_8/imsmanifest.xml
hmfr5_5_9;17;Other Bulk and Nonbulk Containers;default/hmfr5_5_9/imsmanifest.xml
hmfr5_6_1;5;Predetermined Procedures;default/hmfr5_6_1/imsmanifest.xml
hmfr5_6_2;3;Incident Priorities;default/hmfr5_6_2/imsmanifest.xml
hmfr5_6_3;10;Size-Up and Hazard and Risk Assessment;default/hmfr5_6_3/imsmanifest.xml
hmfr5_6_4;6;Incident Levels;default/hmfr5_6_4/imsmanifest.xml
hmfr5_6_5;9;Modes of Operation;default/hmfr5_6_5/imsmanifest.xml
hmfr5_6_6;10;Planning the Initial Response;default/hmfr5_6_6/imsmanifest.xml
hmfr5_6_7;11;Common Response Objectives and Action Options at Hazmat Incidents;default/hmfr5_6_7/imsmanifest.xml
hmfr5_7_1;17;Initiating Incident Management: NIMS-ICS Organizational Functions;default/hmfr5_7_1/imsmanifest.xml
hmfr5_7_2;11;Other NIMS-ICS Organizational Functions;default/hmfr5_7_2/imsmanifest.xml
hmfr5_7_3;17;Implementing Response Objectives and Action Options;default/hmfr5_7_3/imsmanifest.xml
hmfr5_7_4;25;Implementing Response Objectives and Action Options (continued);default/hmfr5_7_4/imsmanifest.xml
hmfr5_7_5;13;Evaluating Progress;default/hmfr5_7_5/imsmanifest.xml
hmfr5_8_1;3;What is Terrorism?;default/hmfr5_8_1/imsmanifest.xml
hmfr5_8_2;8;Terrorism and Emergency Response;default/hmfr5_8_2/imsmanifest.xml
hmfr5_8_3;11;Terrorist Tactics and Types of Attacks;default/hmfr5_8_3/imsmanifest.xml
hmfr5_8_4;21;Explosive Attacks;default/hmfr5_8_4/imsmanifest.xml
hmfr5_8_5;23;Chemical Attacks;default/hmfr5_8_5/imsmanifest.xml
hmfr5_8_6;14;Biological Attacks;default/hmfr5_8_6/imsmanifest.xml
hmfr5_8_7;10;Radiological and Nuclear Attacks;default/hmfr5_8_7/imsmanifest.xml
hmfr5_8_8;4;Illicit Labs;default/hmfr5_8_8/imsmanifest.xml
hmfr5_8_9;3;Illegal Hazmat Dumps;default/hmfr5_8_9/imsmanifest.xml
hmfr5_8_10;5;Hazmat During and After Disasters;default/hmfr5_8_10/imsmanifest.xml
hmfr5_9_1;16;Respiratory Protection;default/hmfr5_9_1/imsmanifest.xml
hmfr5_9_2;20;Protective Clothing Overview;default/hmfr5_9_2/imsmanifest.xml
hmfr5_9_3;13;PPE Ensembles, Classification, and Selection;default/hmfr5_9_3/imsmanifest.xml
hmfr5_9_4;11;PPE-Related Stresses;default/hmfr5_9_4/imsmanifest.xml
hmfr5_9_5;17;PPE Use;default/hmfr5_9_5/imsmanifest.xml
hmfr5_9_6;5;Inspection, Storage, Testing, Maintenance, and Documentation;default/hmfr5_9_6/imsmanifest.xml
hmfr5_10_1;9;Introduction to Decontamination;default/hmfr5_10_1/imsmanifest.xml
hmfr5_10_2;8;Decontamination Methods;default/hmfr5_10_2/imsmanifest.xml
hmfr5_10_3;3;Gross Decontamination;default/hmfr5_10_3/imsmanifest.xml
hmfr5_10_4;5;Emergency Decontamination;default/hmfr5_10_4/imsmanifest.xml
hmfr5_10_5;9;Technical Decontamination;default/hmfr5_10_5/imsmanifest.xml
hmfr5_10_6;12;Mass Decontamination;default/hmfr5_10_6/imsmanifest.xml
hmfr5_10_7;7;Victim Management During Decontamination Operations;default/hmfr5_10_7/imsmanifest.xml
hmfr5_10_8;6;General Guidelines for Decontamination Operations;default/hmfr5_10_8/imsmanifest.xml
hmfr5_10_9;14;Decontamination Implementation;default/hmfr5_10_9/imsmanifest.xml
hmfr5_10_10;4;Termination of Decontamination Activities;default/hmfr5_10_10/imsmanifest.xml
hmfr5_11_1;7;Concentration, Dose, and Exposure Limits;default/hmfr5_11_1/imsmanifest.xml
hmfr5_11_2;15;Detection, Monitoring, and Sampling Basics;default/hmfr5_11_2/imsmanifest.xml
hmfr5_11_3;5;Selection and Maintenance of Detection, Monitoring, and Sampling Devices;default/hmfr5_11_3/imsmanifest.xml
hmfr5_11_4;26;Hazard Detection Equipment;default/hmfr5_11_4/imsmanifest.xml
hmfr5_12_1;18;Rescue Operations;default/hmfr5_12_1/imsmanifest.xml
hmfr5_12_2;4;Rescue Equipment;default/hmfr5_12_2/imsmanifest.xml
hmfr5_12_3;4;Rescue Methods;default/hmfr5_12_3/imsmanifest.xml
hmfr5_12_4;3;What is a Hazardous Materials Incident?;default/hmfr5_12_4/imsmanifest.xml
hmfr5_12_5;3;Reports and Documentation;default/hmfr5_12_5/imsmanifest.xml
hmfr5_13_1;18;Spill Control;default/hmfr5_13_1/imsmanifest.xml
hmfr5_13_2;11;Leak Control;default/hmfr5_13_2/imsmanifest.xml
hmfr5_13_3;21;Fire Control;default/hmfr5_13_3/imsmanifest.xml
hmfr5_14_1;10;Hazards at Crime Scenes Involving Hazardous Materials/WMD;default/hmfr5_14_1/imsmanifest.xml
hmfr5_14_2;4;Investigative Authority;default/hmfr5_14_2/imsmanifest.xml
hmfr5_14_3;6;Response Phases at Criminal Hazardous Materials/WMD Incidents;default/hmfr5_14_3/imsmanifest.xml
hmfr5_14_4;5;Securing the Scene;default/hmfr5_14_4/imsmanifest.xml
hmfr5_14_5;8;Identifying, Protecting, and Preserving Potential Evidence;default/hmfr5_14_5/imsmanifest.xml
hmfr5_14_6;4;Documentation;default/hmfr5_14_6/imsmanifest.xml
hmfr5_14_7;16;Public Safety Sampling;default/hmfr5_14_7/imsmanifest.xml
hmfr5_15_1;10;General Hazards at Illicit Laboratories;default/hmfr5_15_1/imsmanifest.xml
hmfr5_15_2;12;Ilicit Drug Labs;default/hmfr5_15_2/imsmanifest.xml
hmfr5_15_3;3;Chemical Agent Labs;default/hmfr5_15_3/imsmanifest.xml
hmfr5_15_4;8;Explosives Labs;default/hmfr5_15_4/imsmanifest.xml
hmfr5_15_5;8;Biological Labs;default/hmfr5_15_5/imsmanifest.xml
hmfr5_15_6;8;Radiological Labs;default/hmfr5_15_6/imsmanifest.xml
hmfr5_15_7;16;Operations at Illicit Labs;default/hmfr5_15_7/imsmanifest.xml
hmfr5_15_8;4;Remediation of Illicit Labs;default/hmfr5_15_8/imsmanifest.xml
